1.5	1.75	0.1	-0.13125
1.5	1.875	0.1	-0.164062
1.5	2	0.1	-0.2

1.625	0	0.1	0
1.625	0.125	0.1	0.0109375
1.625	0.25	0.1	0.01875
1.625	0.375	0.1	0.0234375
1.625	0.5	0.1	0.025
1.625	0.625	0.1	0.0234375
1.625	0.75	0.1	0.01875
1.625	0.875	0.1	0.0109375
1.625	1	0.1	0
1.625	1.125	0.1	-0.0140625
1.625	1.25	0.1	-0.03125
1.625	1.375	0.1	-0.0515625
1.625	1.5	0.1	-0.075
1.625	1.625	0.1	-0.101562
1.625	1.75	0.1	-0.13125
1.625	1.875	0.1	-0.164062
1.625	2	0.1	-0.2

1.75	0	0.1	0
1.75	0.125	0.1	0.0109375
1.75	0.25	0.1	0.01875
1.75	0.375	0.1	0.0234375
1.75	0.5	0.1	0.025
1.75	0.625	0.1	0.0234375
1.75	0.75	0.1	0.01875
1.75	0.875	0.1	0.0109375
1.75	1	0.1	0
1.75	1.125	0.1	-0.0140625
1.75	1.25	0.1	-0.03125
1.75	1.375	0.1	-0.0515625
1.75	1.5	0.1	-0.075
1.75	1.625	0.1	-0.101562
1.75	1.75	0.1	-0.13125
1.75	1.875	0.1	-0.164062
1.75	2	0.1	-0.2

1.875	0	0.1	0
1.875	0.125	0.1	0.0109375
1.875	0.25	0.1	0.01875
1.875	0.375	0.1	0.0234375
1.875	0.5	0.1	0.025
1.875	0.625	0.1	0.0234375
1.875	0.75	0.1	0.01875
1.875	0.875	0.1	0.0109375
1.875	1	0.1	0
1.875	1.125	0.1	-0.0140625
1.875	1.25	0.1	-0.03125
1.875	1.375	0.1	-0.0515625
1.875	1.5	0.1	-0.075
1.875	1.625	0.1	-0.101562
1.875	1.75	0.1	-0.13125
1.875	1.875	0.1	-0.164062
1.875	2	0.1	-0.2

2	0	0.1	0
2	0.125	0.1	0.0109375
2	0.25	0.1	0.01875
2	0.375	0.1	0.0234375
2	0.5	0.1	0.025
2	0.625	0.1	0.0234375
2	0.75	0.1	0.01875
2	0.875	0.1	0.0109375
2	1	0.1	0
2	1.125	0.1	-0.0140625
2	1.25	0.1	-0.03125
2	1.375	0.1	-0.0515625
2	1.5	0.1	-0.075
2	1.625	0.1	-0.101562
2	1.75	0.1	-0.13125
2	1.875	0.1	-0.164062
2	2	0.1	-0.2

