1.125	0.625	0.0421875	0.0078125
1.125	0.75	0.028125	0.009375
1.125	0.875	0.0140625	0.0109375
1.125	1	0	0.0125
1.125	1.125	-0.0140625	0.0140625
1.125	1.25	-0.028125	0.015625
1.125	1.375	-0.0421875	0.0171875
1.125	1.5	-0.05625	0.01875
1.125	1.625	-0.0703125	0.0203125
1.125	1.75	-0.084375	0.021875
1.125	1.875	-0.0984375	0.0234375
1.125	2	-0.1125	0.025

1.25	0	0.125	0
1.25	0.125	0.109375	0.003125
1.25	0.25	0.09375	0.00625
1.25	0.375	0.078125	0.009375
1.25	0.5	0.0625	0.0125
1.25	0.625	0.046875	0.015625
1.25	0.75	0.03125	0.01875
1.25	0.875	0.015625	0.021875
1.25	1	0	0.025
1.25	1.125	-0.015625	0.028125
1.25	1.25	-0.03125	0.03125
1.25	1.375	-0.046875	0.034375
1.25	1.5	-0.0625	0.0375
1.25	1.625	-0.078125	0.040625
1.25	1.75	-0.09375	0.04375
1.25	1.875	-0.109375	0.046875
1.25	2	-0.125	0.05

1.375	0	0.1375	0
1.375	0.125	0.120313	0.0046875
1.375	0.25	0.103125	0.009375
1.375	0.375	0.0859375	0.0140625
1.375	0.5	0.06875	0.01875
1.375	0.625	0.0515625	0.0234375
1.375	0.75	0.034375	0.028125
1.375	0.875	0.0171875	0.0328125
1.375	1	0	0.0375
1.375	1.125	-0.0171875	0.0421875
1.375	1.25	-0.034375	0.046875
1.375	1.375	-0.0515625	0.0515625
1.375	1.5	-0.06875	0.05625
1.375	1.625	-0.0859375	0.0609375
1.375	1.75	-0.103125	0.065625
1.375	1.875	-0.120313	0.0703125
1.375	2	-0.1375	0.075

1.5	0	0.15	0
1.5	0.125	0.13125	0.00625
1.5	0.25	0.1125	0.0125
1.5	0.375	0.09375	0.01875
1.5	0.5	0.075	0.025
1.5	0.625	0.05625	0.03125
1.5	0.75	0.0375	0.0375
1.5	0.875	0.01875	0.04375
1.5	1	0	0.05
1.5	1.125	-0.01875	0.05625
1.5	1.25	-0.0375	0.0625
1.5	1.375	-0.05625	0.06875
1.5	1.5	-0.075	0.075
1.5	1.625	-0.09375	0.08125
1.5	1.75	-0.1125	0.0875
1.5	1.875	-0.13125	0.09375
1.5	2	-0.15	0.1

1.625	0	0.1625	0
1.625	0.125	0.142187	0.0078125
1.625	0.25	0.121875	0.015625
1.625	0.375	0.101562	0.0234375
1.625	0.5	0.08125	0.03125
1.625	0.625	0.0609375	0.0390625
1.625	0.75	0.040625	0.046875
1.625	0.875	0.0203125	0.0546875
1.625	1	0	0.0625
1.625	1.125	-0.0203125	0.0703125
1.625	1.25	-0.040625	0.078125
1.625	1.375	-0.0609375	0.0859375
1.625	1.5	-0.08125	0.09375
1.625	1.625	-0.101562	0.101562
1.625	1.75	-0.121875	0.109375
1.625	1.875	-0.142187	0.117188
1.625	2	-0.1625	0.125

1.75	0	0.175	0
1.75	0.125	0.153125	0.009375
1.75	0.25	0.13125	0.01875
1.75	0.375	0.109375	0.028125
1.75	0.5	0.0875	0.0375
1.75	0.625	0.065625	0.046875
1.75	0.75	0.04375	0.05625
1.75	0.875	0.021875	0.065625
1.75	1	0	0.075
1.75	1.125	-0.021875	0.084375
1.75	1.25	-0.04375	0.09375
1.75	1.375	-0.065625	0.103125
1.75	1.5	-0.0875	0.1125
1.75	1.625	-0.109375	0.121875
1.75	1.75	-0.13125	0.13125
1.75	1.875	-0.153125	0.140625
1.75	2	-0.175	0.15

1.875	0	0.1875	0
1.875	0.125	0.164062	0.0109375
1.875	0.25	0.140625	0.021875
1.875	0.375	0.117188	0.0328125
1.875	0.5	0.09375	0.04375
1.875	0.625	0.0703125	0.0546875
1.875	0.75	0.046875	0.065625
1.875	0.875	0.0234375	0.0765625
1.875	1	0	0.0875
1.875	1.125	-0.0234375	0.0984375
1.875	1.25	-0.046875	0.109375
1.875	1.375	-0.0703125	0.120313
